Mes;SO2_InteriorM30;SO2_Norte;SO2_Sur;SO2_Este;SO2_Oeste;NO_InteriorM30;NO_Norte;NO_Sur;NO_Este;NO_Oeste;O3_InteriorM30;O3_Norte;O3_Sur;O3_Este;O3_Oeste;Particulas25_InteriorM30;Particulas25_Norte;Particulas25_Sur;Particulas25_Este;Particulas25_Oeste;Particulas10_InteriorM30;Particulas10_Norte;Particulas10_Sur;Particulas10_Este;Particulas10_Oeste;Benceno_InteriorM30;Benceno_Norte;Benceno_Sur;Benceno_Este;Benceno_Oeste;Muertes_InteriorM30;Muertes_Norte;Muertes_Sur;Muertes_Este;Muertes_Oeste;Muertes_Total
01/03/2013;0;0;0;0;0;0;26.83;31.33;24;0;0;0;0;0;0;7.8;0;0;0;0;13.6;9.67;0;0;0;0;0;0;0;0;351;17;70;31;28;497
01/04/2013;0;0;0;0;0;30.4;23.17;32.33;0;0;55.75;0;0;0;67.5;9.4;0;0;0;0;17.6;0;0;0;0;0.73;0;0;0;0;318;16;63;28;25;450
01/05/2013;3.75;0;0;0;0;29.7;21;0;0;0;59.75;69.75;0;0;0;8.4;0;0;0;0;14.8;0;0;0;0;0;0;0;0;0;314;15;62;28;25;445
01/06/2013;0;0;0;0;0;28.4;0;0;0;0;0;81.5;0;79;84;0;0;0;0;0;23.4;0;0;0;0;0;0;0;0;0;319;16;63;28;25;451
01/07/2013;0;0;0;0;0;0;21.17;0;0;0;78;86.5;77.67;83;92;0;0;0;0;0;31.4;0;0;0;0;0;0;0;0;0;328;16;65;29;26;465
01/08/2013;0;0;0;0;0;28.8;21.67;0;20.67;16.5;70.5;76.75;0;0;85.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;15;60;27;24;428
01/09/2013;0;0;0;0;0;42.7;32.17;0;30.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;298;15;59;26;24;422
01/10/2013;0;0;0;0;0;0;38.83;0;37.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315;16;63;28;25;446
01/11/2013;0;0;0;0;0;44.7;0;0;0;21.5;0;34.25;0;0;0;8.6;0;0;0;0;15.8;11.67;0;0;0;1.17;0;0;0;0;345;17;69;31;27;488
01/12/2013;10.75;0;0;0;0;61.6;50.5;70.67;0;0;0;25.75;18.33;0;0;0;0;0;0;0;17.2;13.67;0;0;0;1.6;0;0;0;0;380;19;76;34;26;534
01/01/2014;0;0;0;0;0;44.1;0;0;0;0;28.5;0;34.33;0;0;0;0;0;0;0;12.2;0;0;0;0;0;0;0;0;0.1;417;23;86;40;30;597
01/02/2014;5.75;0;0;0;0;39.7;0;0;0;15.5;35.5;40.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;20;71;34;25;498
01/03/2014;0;0;0;0;0;42.9;0;0;0;0;46.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.07;0;0;0;0;357;20;73;34;26;510
01/04/2014;0;0;0;0;0;34.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.4;0;0;0;0;0;0;0;0;0;331;19;68;32;24;474
01/05/2014;0;0;0;0;0;29.4;19.17;0;0;0;0;0;69.33;76;0;0;0;0;0;0;18.4;0;0;0;0;0;0;0;0;0;318;18;65;31;23;455
01/06/2014;0;0;0;0;0;0;20.83;0;0;0;71.75;0;67.33;80;84.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;18;65;30;23;450
01/07/2014;0;0;0;0;0;31.9;21.83;0;0;0;0;81.75;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;18;65;31;23;455
01/08/2014;4.25;0;0;0;0;25.5;0;0;23.33;0;68.75;75.75;63.67;74;81;0;0;0;0;0;0;0;0;0;0;0.53;0;0;0;0;306;17;63;29;22;437
01/09/2014;0;0;0;0;0;34.9;30.17;0;0;0;50.25;0;0;0;0;0;0;0;0;0;22.4;20.33;0;0;0;0;0;0;0;0;294;16;60;28;21;419
01/10/2014;0;0;0;0;0;48.5;38.17;0;47.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326;18;67;31;24;466
01/11/2014;0;0;0;0;0;45.4;0;0;42.33;0;28.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.37;0;0;0;0;331;19;68;32;24;474
01/12/2014;0;0;0;0;0;63.4;0;71.33;62.67;0;17.25;0;0;0;0;0;0;0;0;0;18.2;0;0;0;0;0;0;0;0;0;372;21;76;36;27;532
01/01/2015;0;0;0;0;0;71.2;60.5;78.67;66.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9;1.1;0;0;0;510;30;124;48;42;754
01/02/2015;7.25;0;0;0;0;40.1;34.17;0;0;0;42.5;51.75;0;0;0;8.8;0;0;0;0;0;9.33;0;0;0;1.03;0;0;0;0;446;26;109;42;37;660
01/03/2015;0;0;0;0;0;46.4;38.5;0;0;0;41.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;399;23;97;38;33;590
01/04/2015;0;0;0;0;0;32.9;26.17;0;0;0;0;67.25;0;0;69.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;20;85;33;29;518
01/05/2015;0;0;0;0;0;0;0;0;29.33;0;0;73.75;64.67;0;0;0;0;0;0;0;0;0;0;0;0;0.63;0;0;0;0;357;21;87;34;30;528
01/06/2015;0;0;0;0;0;0;0;0;0;0;79.5;0;0;90;88.5;0;0;0;0;0;21.6;0;0;0;0;0;0;0;0;0;349;20;85;33;29;516
01/07/2015;0;0;0;0;0;38.9;28.17;0;0;0;73.5;0;0;0;86;0;0;0;0;0;25.8;0;0;0;0;0;0;0;0;0;443;26;108;42;37;655
01/08/2015;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47;0;0;0;0;335;20;82;32;28;496
01/09/2015;0;0;0;0;0;40.3;0;0;0;18.5;0;55.25;0;0;65.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311;18;76;29;26;460
01/10/2015;0;0;0;0;0;45.9;0;0;0;0;28.25;33.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3;0;0;0;341;20;83;32;28;505
01/11/2015;0;0;0;0;0;61;0;66;61.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;21;86;33;29;520
01/12/2015;13.25;0;0;0;0;67.4;0;80.33;68.33;0;0;19.25;0;0;0;0;0;0;0;0;37.4;0;0;0;0;1.8;0;0;0;0;380;22;92;36;32;562
01/01/2016;10.25;16;0;0;0;45.1;40.5;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381;19;90;43;29;562
01/02/2016;0;0;0;0;0;39.1;33.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.67;0;0;0;0;0;0;0;0;348;17;82;39;27;514
01/03/2016;0;0;0;0;0;39.9;0;42;0;0;0;0;0;0;0;0;0;0;0;0;14.4;0;0;0;0;0;0;0;0;0;381;19;90;43;29;562
01/04/2016;0;0;0;0;0;36.3;29.17;0;0;0;49.75;0;0;0;0;0;0;0;0;0;10.6;0;0;0;0;0.47;0;0;0;0;338;17;79;38;26;499
01/05/2016;0;0;0;0;0;34.7;27.17;0;0;0;56.25;0;0;0;0;7.2;0;0;0;0;13.2;0;0;0;0;0.4;0;0;0;0;324;16;76;37;25;478
01/06/2016;0;0;0;0;0;0;0;0;0;0;57.25;72.5;0;0;76.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324;16;76;37;25;478
01/07/2016;0;0;0;0;0;0;0;0;0;0;0;82.25;74.67;0;0;0;0;0;0;0;24.4;0;0;0;0;0;0;0;0;0;343;17;81;39;27;507
01/08/2016;0;0;0;0;0;31.7;0;0;26.67;0;0;0;0;0;83.5;0;0;0;0;0;0;0;0;0;0;0.57;0;0;0;0;323;16;76;37;25;477
01/09/2016;8.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.2;0;0;0;0;0;0;0;0;0;306;15;72;35;24;451
01/10/2016;0;0;0;0;0;54.7;0;0;0;27;31.75;34.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1.27;0;0;0;0;323;16;76;37;25;477
01/11/2016;0;0;0;0;0;52.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;16;76;37;25;476
01/12/2016;0;0;0;0;0;59.5;49.17;0;0;0;16.25;22.25;14.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382;19;90;43;29;564
01/01/2017;8.75;0;0;0;0;56.6;0;64;53.33;0;22.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;494;27;115;52;44;732
01/02/2017;0;0;0;0;0;0;0;0;0;0;0;38.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385;21;90;40;34;570
01/03/2017;0;0;0;0;0;44.2;40.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;20;85;38;32;539
01/04/2017;0;0;0;0;0;0;0;0;0;0;0;0;67.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;19;79;36;30;502
01/05/2017;0;0;0;0;0;0;0;0;0;0;0;70.25;0;0;75.5;0;0;0;0;0;0;0;0;0;0;0.43;0;0;0;0;337;19;79;35;30;499
01/06/2017;0;0;0;0;0;37.2;0;0;0;0;64.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;20;83;37;31;526
01/07/2017;0;0;0;0;0;0;0;0;0;0;0;72.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;19;79;36;30;501
01/08/2017;0;0;0;0;0;0;24.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33;0;0;0;0;319;18;75;34;28;474
01/09/2017;0;0;0;0;0;41.9;0;0;0;0;0;0;0;0;0;8.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315;17;74;33;28;467
01/10/2017;0;0;0;0;0;58;0;0;51.67;0;0;39.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;19;80;36;30;508
01/11/2017;0;0;0;0;0;0;57;76.67;63.33;0;0;26.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;19;80;36;30;507
01/12/2017;0;0;0;0;0;56.4;0;63;0;0;0;0;0;0;0;0;0;0;0;0;14.2;0;0;0;0;0;0;0;0;0;418;23;98;44;37;620
01/01/2018;0;0;0;0;0;51.7;0;0;0;0;21.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;469;28;106;50;43;696
01/02/2018;0;0;0;0;0;50.6;0;54;45.33;0;0;0;0;0;0;0;0;0;0;0;11.4;0;0;0;0;0;0;0;0;0;376;22;85;40;35;558
01/03/2018;0;0;0;0;0;0;0;0;0;0;0;62.5;0;0;0;4.6;0;0;0;0;6.4;0;0;0;0;0;0;0;0;0;393;23;89;42;36;582
01/04/2018;0;0;0;0;0;35.3;0;0;0;0;0;0;56.33;0;0;7.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;20;78;37;32;512
01/05/2018;0;0;0;0;0;33.9;25.17;0;0;0;0;0;0;0;0;0;0;0;0;0;10.2;0;0;0;0;0;0;0;0;0;338;20;76;36;31;501
01/06/2018;0;0;0;0;0;31.5;22.83;0;27.67;0;0;0;65.67;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;344;20;78;37;32;510
01/07/2018;0;0;0;0;0;31.6;0;0;0;0;76.25;81.25;78.33;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312;18;71;33;29;463
01/08/2018;0;0;0;0;0;31.8;0;0;0;0;0;0;69.67;0;0;0;0;0;0;0;0;0;0;0;0;0.23;0;0;0;0;342;20;77;36;32;507
01/09/2018;0;0;0;0;0;42.2;0;44.33;0;0;0;66.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;18;70;33;29;459
01/10/2018;0;0;0;0;0;44.8;0;0;40.67;0;0;0;0;0;0;9.8;0;0;0;0;19.6;0;0;0;0;0;0;0;0;0;335;20;76;36;31;496
01/11/2018;0;0;0;0;0;43.7;0;0;0;0;0;29.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;20;79;37;32;517
01/12/2018;0;0;0;0;0;58.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;23;87;41;35;570
01/01/2019;14.25;14;0;0;0;0;50.17;0;59.67;0;25.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441;23;102;45;38;649
01/02/2019;13.75;0;0;0;0;0;50.83;69;0;0;0;30.75;0;0;0;0;0;0;0;0;26.8;0;0;0;0;0;0;0;0;0;383;20;89;39;33;564
01/03/2019;0;0;0;0;0;0;0;46.67;0;0;0;0;0;0;0;0;0;0;0;0;18.6;0;0;0;0;0;0;0;0;0;374;20;87;38;32;551
01/04/2019;0;0;0;0;0;29.3;0;0;0;0;0;0;0;0;0;6.6;0;0;0;0;0;0;0;0;0;0.37;0;0;0;0;321;17;74;33;28;472
01/05/2019;0;0;0;0;0;24.7;18.83;0;22.67;0;0;0;75.33;0;0;0;0;0;0;0;12.8;12.33;0;0;0;0;0;0;0;0;335;17;78;34;29;494
01/06/2019;0;0;0;0;0;27.6;0;0;0;0;71.25;72.25;74.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;17;76;33;28;482
01/07/2019;0;0;0;0;0;0;0;31.67;25.33;0;0;80.75;0;0;0;0;0;0;0;0;28.6;0;0;0;0;0;0;0;0;0;352;18;82;36;31;518
01/08/2019;0;0;0;0;0;0;23.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;17;74;33;28;469
01/09/2019;0;0;0;0;0;33.5;0;0;0;0;52.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;15;67;30;25;427
01/10/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.57;0;0;0;0;343;18;80;35;30;506
01/11/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326;17;76;33;28;480
01/12/2019;9.75;0;0;0;0;0;0;0;43.67;22.5;0;0;0;0;0;0;0;0;0;0;15.4;0;0;0;0;0;0;0;0;0;364;19;84;37;32;536
01/01/2020;0;0;0;0;0;50.7;45.5;0;0;0;0;0;0;0;0;0;0;0;0;0;20.2;0;0;0;0;0;0;0;0;0;536;33;124;59;43;794
01/02/2020;0;0;0;0;0;46.9;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;28;104;50;36;669
01/03/2020;0;0;0;0;0;0;0;0;26.33;0;0;0;53.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1464;89;338;161;117;2169
01/04/2020;0;0;0;0;0;12.3;10.33;0;15.67;0;0;63.25;0;0;0;0;0;0;0;0;9.6;0;0;0;0;0.23;0;0;0;0;1415;86;327;155;113;2097
01/05/2020;0;0;0;0;0;0;10.17;17.67;0;0;0;0;0;0;0;0;0;0;0;0;13.4;0;0;0;0;0;0;0;0;0;491;30;114;54;39;728
01/06/2020;0;0;0;0;0;17.1;0;0;19.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392;24;91;43;31;581
01/07/2020;0;0;0;0;0;21.8;15.33;0;0;0;0;80.25;73.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447;27;103;49;36;662
01/08/2020;0;0;0;0;0;0;0;0;0;0;0;70.75;0;0;66.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468;29;108;51;37;694
01/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.4;0;0;0;0;0;0;0;0;0;523;32;121;57;42;776
01/10/2020;0;0;0;0;0;0;0;0;0;0;41.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;567;35;131;62;45;840
01/11/2020;0;0;0;0;0;42.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.8;0;0;0;0;0;0;0;0;0;488;30;113;54;39;724
01/12/2020;0;0;0;0;0;33.1;27.83;0;0;0;0;0;0;0;0;0;0;0;0;0;12.4;0;0;0;0;0;0;0;0;0;501;31;116;55;40;742
01/01/2021;0;0;0;0;0;47.2;42.83;0;0;0;0;0;0;0;0;0;0;0;0;0;16.2;0;0;0;0;0;0;0;0;0;336;18;77;39;29;499
01/02/2021;0;0;0;0;0;32.4;29.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;14;60;30;22;387
01/04/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.6;0;0;0;0;0;0;0;0;0;242;13;56;28;21;359
01/05/2021;0;0;0;0;0;20.9;17.33;0;18.67;0;0;0;0;0;68.5;0;0;0;0;0;0;13.33;0;0;0;0;0;0;0;0;248;13;57;29;21;369
01/06/2021;0;0;0;0;0;22.1;0;0;0;0;0;0;48.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;15;64;32;24;414
01/07/2021;0;0;0;0;0;23.2;0;0;0;0;0;78.75;0;0;77.5;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;354;19;82;41;30;526
01/08/2021;0;0;0;0;0;21.1;0;0;0;0;73.25;77.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;15;64;32;24;410
01/09/2021;0;0;0;0;0;28.2;0;0;0;0;0;54.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;225;12;52;26;19;334
01/10/2021;0;0;0;0;0;39.5;35.17;0;0;0;42.75;42.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;13;57;29;21;367
01/11/2021;1.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.2;0;0;0;0;11.6;0;0;0;0;0;0;0;0;0;252;13;58;29;22;374
01/12/2021;0;0;0;0;0;35.8;37.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;16;71;36;26;459
